INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.949), (0.949, 0.999), (0.999, 1.0)]
> building train, validation, and test datasets for GPT ...
INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(51200000, 517120, 5120) and config=GPTDatasetConfig(random_seed=1234, sequence_length=1024, blend=(['/work/09796/shuyuanfan4814/vista/data/my-gpt2_text_document'], None), blend_per_split=None, split='949,50,1', split_matrix=[(0, 0.949), (0.949, 0.999), (0.999, 1.0)], num_dataset_builder_threads=1, path_to_cache=None, mmap_bin_files=True, mock=False, tokenizer=<megatron.training.tokenizer.tokenizer._GPT2BPETokenizer object at 0x4003333abcb0>, mid_level_dataset_surplus=0.005, reset_position_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None)
INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /work/09796/shuyuanfan4814/vista/data/my-gpt2_text_document.idx
INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 8013769
INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 8013769
INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset train indices
INFO:megatron.core.datasets.gpt_dataset:	Load the document index from e05267692393c24a09b70875ae8cd3ce-GPTDataset-train-document_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from e05267692393c24a09b70875ae8cd3ce-GPTDataset-train-sample_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from e05267692393c24a09b70875ae8cd3ce-GPTDataset-train-shuffle_index.npy
INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 58641728
INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 3183893d14b983681436ac571ce59b2b-GPTDataset-valid-document_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 3183893d14b983681436ac571ce59b2b-GPTDataset-valid-sample_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 3183893d14b983681436ac571ce59b2b-GPTDataset-valid-shuffle_index.npy
INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 883900
INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset test indices
INFO:megatron.core.datasets.gpt_dataset:	Load the document index from c5c585bc71e67aad67987fe349f1e30d-GPTDataset-test-document_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from c5c585bc71e67aad67987fe349f1e30d-GPTDataset-test-sample_index.npy
INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from c5c585bc71e67aad67987fe349f1e30d-GPTDataset-test-shuffle_index.npy
INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8801
> finished creating GPT datasets ...
[after dataloaders are built] datetime: 2025-09-07 14:01:02 
done with setup ...
training ...
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (1573.02, 1721.23)
    train/valid/test-data-iterators-setup ..........: (314.07, 318.40)
Setting rerun_state_machine.current_iteration to 0...
[before the start of training step] datetime: 2025-09-07 14:01:02 
Number of parameters in transformer block in billions:  1.47
Number of parameters in embedding layers in billions: 0.08
Total number of parameters in billions: 1.56
Number of parameters in most loaded shard in billions: 1.5554
Theoretical memory footprints: weight and optimizer=26699.47 MB
 [2025-09-07 14:01:46] iteration       10/  100000 | consumed samples:         5120 | elapsed time per iteration (ms): 4394.1 | learning rate: 7.500000E-07 | global batch size:   512 | lm loss: 1.101008E+01 | loss scale: 1.0 | grad norm: 40.908 | num zeros: 16.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
  successfully saved checkpoint from iteration   15000 to /work/09796/shuyuanfan4814/vista/Megatron/checkpoints [ t 1/1, p 1/1 ]
(min, max) time across ranks (ms):
    save-checkpoint ................................: (10318.86, 10318.93)
 [2025-09-09 00:19:05] iteration    15010/  100000 | consumed samples:      7685120 | elapsed time per iteration (ms): 4091.4 | learning rate: 1.442141E-04 | global batch size:   512 | lm loss: 2.828142E+00 | loss scale: 1.0 | grad norm: 0.178 | num zeros: 43.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:19:45] iteration    15020/  100000 | consumed samples:      7690240 | elapsed time per iteration (ms): 4092.9 | learning rate: 1.442053E-04 | global batch size:   512 | lm loss: 2.834528E+00 | loss scale: 1.0 | grad norm: 0.177 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:20:26] iteration    15030/  100000 | consumed samples:      7695360 | elapsed time per iteration (ms): 4092.9 | learning rate: 1.441965E-04 | global batch size:   512 | lm loss: 2.823067E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 35.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:21:07] iteration    15040/  100000 | consumed samples:      7700480 | elapsed time per iteration (ms): 4090.8 | learning rate: 1.441878E-04 | global batch size:   512 | lm loss: 2.825032E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 45.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:21:48] iteration    15050/  100000 | consumed samples:      7705600 | elapsed time per iteration (ms): 4091.8 | learning rate: 1.441790E-04 | global batch size:   512 | lm loss: 2.832983E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 43.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:22:29] iteration    15060/  100000 | consumed samples:      7710720 | elapsed time per iteration (ms): 4102.0 | learning rate: 1.441702E-04 | global batch size:   512 | lm loss: 2.825618E+00 | loss scale: 1.0 | grad norm: 0.180 | num zeros: 28.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:23:10] iteration    15070/  100000 | consumed samples:      7715840 | elapsed time per iteration (ms): 4089.0 | learning rate: 1.441614E-04 | global batch size:   512 | lm loss: 2.832599E+00 | loss scale: 1.0 | grad norm: 0.175 | num zeros: 35.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:23:51] iteration    15080/  100000 | consumed samples:      7720960 | elapsed time per iteration (ms): 4099.3 | learning rate: 1.441526E-04 | global batch size:   512 | lm loss: 2.829257E+00 | loss scale: 1.0 | grad norm: 0.169 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:24:32] iteration    15090/  100000 | consumed samples:      7726080 | elapsed time per iteration (ms): 4092.4 | learning rate: 1.441438E-04 | global batch size:   512 | lm loss: 2.825179E+00 | loss scale: 1.0 | grad norm: 0.182 | num zeros: 48.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:25:13] iteration    15100/  100000 | consumed samples:      7731200 | elapsed time per iteration (ms): 4093.4 | learning rate: 1.441349E-04 | global batch size:   512 | lm loss: 2.823001E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 39.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:25:54] iteration    15110/  100000 | consumed samples:      7736320 | elapsed time per iteration (ms): 4095.0 | learning rate: 1.441261E-04 | global batch size:   512 | lm loss: 2.841629E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:26:35] iteration    15120/  100000 | consumed samples:      7741440 | elapsed time per iteration (ms): 4088.8 | learning rate: 1.441173E-04 | global batch size:   512 | lm loss: 2.827929E+00 | loss scale: 1.0 | grad norm: 0.173 | num zeros: 33.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:27:16] iteration    15130/  100000 | consumed samples:      7746560 | elapsed time per iteration (ms): 4096.5 | learning rate: 1.441084E-04 | global batch size:   512 | lm loss: 2.823948E+00 | loss scale: 1.0 | grad norm: 0.182 | num zeros: 36.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:27:57] iteration    15140/  100000 | consumed samples:      7751680 | elapsed time per iteration (ms): 4095.2 | learning rate: 1.440996E-04 | global batch size:   512 | lm loss: 2.820233E+00 | loss scale: 1.0 | grad norm: 0.167 | num zeros: 45.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:28:38] iteration    15150/  100000 | consumed samples:      7756800 | elapsed time per iteration (ms): 4089.8 | learning rate: 1.440908E-04 | global batch size:   512 | lm loss: 2.822848E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 35.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:29:19] iteration    15160/  100000 | consumed samples:      7761920 | elapsed time per iteration (ms): 4088.6 | learning rate: 1.440819E-04 | global batch size:   512 | lm loss: 2.833665E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:30:00] iteration    15170/  100000 | consumed samples:      7767040 | elapsed time per iteration (ms): 4097.3 | learning rate: 1.440730E-04 | global batch size:   512 | lm loss: 2.821552E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 34.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:30:40] iteration    15180/  100000 | consumed samples:      7772160 | elapsed time per iteration (ms): 4088.0 | learning rate: 1.440642E-04 | global batch size:   512 | lm loss: 2.825205E+00 | loss scale: 1.0 | grad norm: 0.169 | num zeros: 33.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:31:21] iteration    15190/  100000 | consumed samples:      7777280 | elapsed time per iteration (ms): 4100.2 | learning rate: 1.440553E-04 | global batch size:   512 | lm loss: 2.823929E+00 | loss scale: 1.0 | grad norm: 0.168 | num zeros: 40.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:32:02] iteration    15200/  100000 | consumed samples:      7782400 | elapsed time per iteration (ms): 4090.5 | learning rate: 1.440464E-04 | global batch size:   512 | lm loss: 2.820239E+00 | loss scale: 1.0 | grad norm: 0.173 | num zeros: 42.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:32:43] iteration    15210/  100000 | consumed samples:      7787520 | elapsed time per iteration (ms): 4086.4 | learning rate: 1.440375E-04 | global batch size:   512 | lm loss: 2.819701E+00 | loss scale: 1.0 | grad norm: 0.177 | num zeros: 46.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:33:24] iteration    15220/  100000 | consumed samples:      7792640 | elapsed time per iteration (ms): 4095.3 | learning rate: 1.440286E-04 | global batch size:   512 | lm loss: 2.831082E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:34:05] iteration    15230/  100000 | consumed samples:      7797760 | elapsed time per iteration (ms): 4087.8 | learning rate: 1.440197E-04 | global batch size:   512 | lm loss: 2.816968E+00 | loss scale: 1.0 | grad norm: 0.166 | num zeros: 42.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:34:46] iteration    15240/  100000 | consumed samples:      7802880 | elapsed time per iteration (ms): 4100.2 | learning rate: 1.440108E-04 | global batch size:   512 | lm loss: 2.825127E+00 | loss scale: 1.0 | grad norm: 0.182 | num zeros: 49.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:35:27] iteration    15250/  100000 | consumed samples:      7808000 | elapsed time per iteration (ms): 4086.7 | learning rate: 1.440019E-04 | global batch size:   512 | lm loss: 2.819371E+00 | loss scale: 1.0 | grad norm: 0.181 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:36:08] iteration    15260/  100000 | consumed samples:      7813120 | elapsed time per iteration (ms): 4090.9 | learning rate: 1.439930E-04 | global batch size:   512 | lm loss: 2.818440E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 30.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:36:49] iteration    15270/  100000 | consumed samples:      7818240 | elapsed time per iteration (ms): 4087.4 | learning rate: 1.439841E-04 | global batch size:   512 | lm loss: 2.821075E+00 | loss scale: 1.0 | grad norm: 0.182 | num zeros: 39.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:37:30] iteration    15280/  100000 | consumed samples:      7823360 | elapsed time per iteration (ms): 4099.9 | learning rate: 1.439751E-04 | global batch size:   512 | lm loss: 2.824067E+00 | loss scale: 1.0 | grad norm: 0.225 | num zeros: 38.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:38:11] iteration    15290/  100000 | consumed samples:      7828480 | elapsed time per iteration (ms): 4094.6 | learning rate: 1.439662E-04 | global batch size:   512 | lm loss: 2.840903E+00 | loss scale: 1.0 | grad norm: 0.168 | num zeros: 30.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:38:52] iteration    15300/  100000 | consumed samples:      7833600 | elapsed time per iteration (ms): 4092.3 | learning rate: 1.439572E-04 | global batch size:   512 | lm loss: 2.819534E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:39:32] iteration    15310/  100000 | consumed samples:      7838720 | elapsed time per iteration (ms): 4092.3 | learning rate: 1.439483E-04 | global batch size:   512 | lm loss: 2.820412E+00 | loss scale: 1.0 | grad norm: 0.177 | num zeros: 37.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:40:14] iteration    15320/  100000 | consumed samples:      7843840 | elapsed time per iteration (ms): 4109.0 | learning rate: 1.439393E-04 | global batch size:   512 | lm loss: 2.824594E+00 | loss scale: 1.0 | grad norm: 0.186 | num zeros: 29.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:40:54] iteration    15330/  100000 | consumed samples:      7848960 | elapsed time per iteration (ms): 4095.1 | learning rate: 1.439304E-04 | global batch size:   512 | lm loss: 2.829964E+00 | loss scale: 1.0 | grad norm: 0.168 | num zeros: 34.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:41:35] iteration    15340/  100000 | consumed samples:      7854080 | elapsed time per iteration (ms): 4095.0 | learning rate: 1.439214E-04 | global batch size:   512 | lm loss: 2.828920E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 44.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:42:16] iteration    15350/  100000 | consumed samples:      7859200 | elapsed time per iteration (ms): 4087.8 | learning rate: 1.439124E-04 | global batch size:   512 | lm loss: 2.822749E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:42:57] iteration    15360/  100000 | consumed samples:      7864320 | elapsed time per iteration (ms): 4087.4 | learning rate: 1.439034E-04 | global batch size:   512 | lm loss: 2.824519E+00 | loss scale: 1.0 | grad norm: 0.179 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:43:38] iteration    15370/  100000 | consumed samples:      7869440 | elapsed time per iteration (ms): 4096.9 | learning rate: 1.438944E-04 | global batch size:   512 | lm loss: 2.819933E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 47.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:44:19] iteration    15380/  100000 | consumed samples:      7874560 | elapsed time per iteration (ms): 4095.1 | learning rate: 1.438854E-04 | global batch size:   512 | lm loss: 2.830226E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 44.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:45:00] iteration    15390/  100000 | consumed samples:      7879680 | elapsed time per iteration (ms): 4088.9 | learning rate: 1.438764E-04 | global batch size:   512 | lm loss: 2.820625E+00 | loss scale: 1.0 | grad norm: 0.179 | num zeros: 45.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:45:41] iteration    15400/  100000 | consumed samples:      7884800 | elapsed time per iteration (ms): 4096.5 | learning rate: 1.438674E-04 | global batch size:   512 | lm loss: 2.827698E+00 | loss scale: 1.0 | grad norm: 0.180 | num zeros: 38.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:46:22] iteration    15410/  100000 | consumed samples:      7889920 | elapsed time per iteration (ms): 4093.7 | learning rate: 1.438584E-04 | global batch size:   512 | lm loss: 2.820605E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 37.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:47:03] iteration    15420/  100000 | consumed samples:      7895040 | elapsed time per iteration (ms): 4084.3 | learning rate: 1.438494E-04 | global batch size:   512 | lm loss: 2.824637E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 48.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:47:44] iteration    15430/  100000 | consumed samples:      7900160 | elapsed time per iteration (ms): 4092.9 | learning rate: 1.438404E-04 | global batch size:   512 | lm loss: 2.815416E+00 | loss scale: 1.0 | grad norm: 0.294 | num zeros: 42.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:48:25] iteration    15440/  100000 | consumed samples:      7905280 | elapsed time per iteration (ms): 4095.7 | learning rate: 1.438313E-04 | global batch size:   512 | lm loss: 2.831298E+00 | loss scale: 1.0 | grad norm: 0.181 | num zeros: 34.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:49:06] iteration    15450/  100000 | consumed samples:      7910400 | elapsed time per iteration (ms): 4097.1 | learning rate: 1.438223E-04 | global batch size:   512 | lm loss: 2.823786E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 45.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:49:47] iteration    15460/  100000 | consumed samples:      7915520 | elapsed time per iteration (ms): 4098.4 | learning rate: 1.438132E-04 | global batch size:   512 | lm loss: 2.826409E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 40.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:50:28] iteration    15470/  100000 | consumed samples:      7920640 | elapsed time per iteration (ms): 4097.2 | learning rate: 1.438042E-04 | global batch size:   512 | lm loss: 2.830421E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 37.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:51:08] iteration    15480/  100000 | consumed samples:      7925760 | elapsed time per iteration (ms): 4085.9 | learning rate: 1.437951E-04 | global batch size:   512 | lm loss: 2.823592E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 32.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:51:49] iteration    15490/  100000 | consumed samples:      7930880 | elapsed time per iteration (ms): 4099.2 | learning rate: 1.437861E-04 | global batch size:   512 | lm loss: 2.832476E+00 | loss scale: 1.0 | grad norm: 0.167 | num zeros: 46.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:52:30] iteration    15500/  100000 | consumed samples:      7936000 | elapsed time per iteration (ms): 4092.7 | learning rate: 1.437770E-04 | global batch size:   512 | lm loss: 2.809234E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 48.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:53:11] iteration    15510/  100000 | consumed samples:      7941120 | elapsed time per iteration (ms): 4094.3 | learning rate: 1.437679E-04 | global batch size:   512 | lm loss: 2.820241E+00 | loss scale: 1.0 | grad norm: 0.166 | num zeros: 44.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:53:52] iteration    15520/  100000 | consumed samples:      7946240 | elapsed time per iteration (ms): 4093.9 | learning rate: 1.437588E-04 | global batch size:   512 | lm loss: 2.822131E+00 | loss scale: 1.0 | grad norm: 0.175 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:54:33] iteration    15530/  100000 | consumed samples:      7951360 | elapsed time per iteration (ms): 4085.1 | learning rate: 1.437497E-04 | global batch size:   512 | lm loss: 2.819362E+00 | loss scale: 1.0 | grad norm: 0.169 | num zeros: 44.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:55:14] iteration    15540/  100000 | consumed samples:      7956480 | elapsed time per iteration (ms): 4091.8 | learning rate: 1.437406E-04 | global batch size:   512 | lm loss: 2.819126E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 37.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:55:55] iteration    15550/  100000 | consumed samples:      7961600 | elapsed time per iteration (ms): 4094.8 | learning rate: 1.437315E-04 | global batch size:   512 | lm loss: 2.825905E+00 | loss scale: 1.0 | grad norm: 0.168 | num zeros: 31.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:56:36] iteration    15560/  100000 | consumed samples:      7966720 | elapsed time per iteration (ms): 4088.7 | learning rate: 1.437224E-04 | global batch size:   512 | lm loss: 2.818685E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 49.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:57:17] iteration    15570/  100000 | consumed samples:      7971840 | elapsed time per iteration (ms): 4093.4 | learning rate: 1.437133E-04 | global batch size:   512 | lm loss: 2.826034E+00 | loss scale: 1.0 | grad norm: 0.168 | num zeros: 32.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:57:58] iteration    15580/  100000 | consumed samples:      7976960 | elapsed time per iteration (ms): 4096.3 | learning rate: 1.437042E-04 | global batch size:   512 | lm loss: 2.817932E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 33.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:58:39] iteration    15590/  100000 | consumed samples:      7982080 | elapsed time per iteration (ms): 4099.6 | learning rate: 1.436951E-04 | global batch size:   512 | lm loss: 2.821025E+00 | loss scale: 1.0 | grad norm: 0.182 | num zeros: 32.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 00:59:20] iteration    15600/  100000 | consumed samples:      7987200 | elapsed time per iteration (ms): 4093.0 | learning rate: 1.436859E-04 | global batch size:   512 | lm loss: 2.812018E+00 | loss scale: 1.0 | grad norm: 0.166 | num zeros: 40.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:00:01] iteration    15610/  100000 | consumed samples:      7992320 | elapsed time per iteration (ms): 4093.2 | learning rate: 1.436768E-04 | global batch size:   512 | lm loss: 2.821960E+00 | loss scale: 1.0 | grad norm: 0.174 | num zeros: 32.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:00:42] iteration    15620/  100000 | consumed samples:      7997440 | elapsed time per iteration (ms): 4095.4 | learning rate: 1.436676E-04 | global batch size:   512 | lm loss: 2.820537E+00 | loss scale: 1.0 | grad norm: 0.175 | num zeros: 44.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:01:22] iteration    15630/  100000 | consumed samples:      8002560 | elapsed time per iteration (ms): 4084.9 | learning rate: 1.436585E-04 | global batch size:   512 | lm loss: 2.821395E+00 | loss scale: 1.0 | grad norm: 0.173 | num zeros: 39.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:02:03] iteration    15640/  100000 | consumed samples:      8007680 | elapsed time per iteration (ms): 4091.9 | learning rate: 1.436493E-04 | global batch size:   512 | lm loss: 2.814990E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 42.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:02:44] iteration    15650/  100000 | consumed samples:      8012800 | elapsed time per iteration (ms): 4085.4 | learning rate: 1.436402E-04 | global batch size:   512 | lm loss: 2.814164E+00 | loss scale: 1.0 | grad norm: 0.170 | num zeros: 60.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:03:25] iteration    15660/  100000 | consumed samples:      8017920 | elapsed time per iteration (ms): 4087.2 | learning rate: 1.436310E-04 | global batch size:   512 | lm loss: 2.819634E+00 | loss scale: 1.0 | grad norm: 0.176 | num zeros: 43.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:04:06] iteration    15670/  100000 | consumed samples:      8023040 | elapsed time per iteration (ms): 4081.4 | learning rate: 1.436218E-04 | global batch size:   512 | lm loss: 2.808502E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 27.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:04:47] iteration    15680/  100000 | consumed samples:      8028160 | elapsed time per iteration (ms): 4081.0 | learning rate: 1.436126E-04 | global batch size:   512 | lm loss: 2.813667E+00 | loss scale: 1.0 | grad norm: 0.172 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:05:28] iteration    15690/  100000 | consumed samples:      8033280 | elapsed time per iteration (ms): 4086.7 | learning rate: 1.436034E-04 | global batch size:   512 | lm loss: 2.809934E+00 | loss scale: 1.0 | grad norm: 0.185 | num zeros: 54.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:06:08] iteration    15700/  100000 | consumed samples:      8038400 | elapsed time per iteration (ms): 4083.4 | learning rate: 1.435942E-04 | global batch size:   512 | lm loss: 2.819301E+00 | loss scale: 1.0 | grad norm: 0.171 | num zeros: 46.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:06:49] iteration    15710/  100000 | consumed samples:      8043520 | elapsed time per iteration (ms): 4095.2 | learning rate: 1.435850E-04 | global batch size:   512 | lm loss: 2.806607E+00 | loss scale: 1.0 | grad norm: 0.167 | num zeros: 48.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:07:30] iteration    15720/  100000 | consumed samples:      8048640 | elapsed time per iteration (ms): 4098.3 | learning rate: 1.435758E-04 | global batch size:   512 | lm loss: 2.816157E+00 | loss scale: 1.0 | grad norm: 0.186 | num zeros: 31.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:08:11] iteration    15730/  100000 | consumed samples:      8053760 | elapsed time per iteration (ms): 4095.1 | learning rate: 1.435666E-04 | global batch size:   512 | lm loss: 2.819588E+00 | loss scale: 1.0 | grad norm: 0.185 | num zeros: 38.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:08:52] iteration    15740/  100000 | consumed samples:      8058880 | elapsed time per iteration (ms): 4083.6 | learning rate: 1.435574E-04 | global batch size:   512 | lm loss: 2.808184E+00 | loss scale: 1.0 | grad norm: 0.184 | num zeros: 37.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:09:33] iteration    15750/  100000 | consumed samples:      8064000 | elapsed time per iteration (ms): 4097.6 | learning rate: 1.435482E-04 | global batch size:   512 | lm loss: 2.817476E+00 | loss scale: 1.0 | grad norm: 0.175 | num zeros: 41.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-09-09 01:10:14] iteration    15760/  100000 | consumed samples:      8069120 | elapsed time per iteration (ms): 4108.6 | learning rate: 1.435389E-04 | global batch size:   512 | lm loss: 2.816894E+00 | loss scale: 1.0 | grad norm: 0.181 | num zeros: 38.0 | number of skipped iterations:   0 | number of nan iterations:   0 |
